id,series,name,costs,vp,text,type,is_agriculture,is_industry,is_facility,is_sellable,number
1,common,消費財,0,0,効果なし,goods,0,0,0,0,9
2,common,採石場,0,0,カードを1枚引く。スタートプレイヤーになる,public,0,0,0,0,1
3,common,鉱山,0,0,カードを1枚引く。何人でもこの職場を使える,public,0,0,0,0,1
4,common,学校,0,0,労働者を1人増やす,public,0,0,0,0,1
5,common,大工,0,0,建物を1つ作る,public,0,0,0,0,3
6,common,遺跡,0,0,消費財を1枚引く。勝利点トークンを1枚得る,public,0,0,0,0,1
7,common,露店,0,0,手札を1枚捨てて家計から$6得る。3-4人プレイ時:何人でもこの職場を使える,public,0,0,0,0,1
8,common,市場,0,0,手札を2枚捨てて家計から$12得る。3-4人プレイ時:何人でもこの職場を使える,public,0,0,0,0,1
9,common,高等学校,0,0,労働者を4人に増やす,public,0,0,0,0,1
10,common,スーパーマーケット,0,0,手札を3枚捨てて家計から$18得る。3-4人プレイ時:何人でもこの職場を使える,public,0,0,0,0,1
11,common,大学,0,0,労働者を5人に増やす,public,0,0,0,0,1
12,common,百貨店,0,0,手札を4枚捨てて家計から$24得る。3-4人プレイ時:何人でもこの職場を使える,public,0,0,0,0,1
13,common,専門学校,0,0,労働者を1人増やす。このラウンドからすぐに動ける,public,0,0,0,0,1
14,common,万博,0,0,手札を5枚捨てて家計から$30得る。3-4人プレイ時:何人でもこの職場を使える,public,0,0,0,0,1
15,normal,焼畑,1,0,消費財を5枚引き焼畑は消滅する,building,1,0,0,0,2
16,normal,農場,1,6,消費財を2枚引く,building,1,0,0,1,8
17,normal,設計事務所,1,8,山からカードを5枚公開する。うち1枚を取り残りを捨てる,building,0,0,0,1,4
18,normal,珈琲店,1,8,家計から$5を得る,building,0,0,0,1,2
19,normal,法律事務所,2,8,終了時:借金を5枚まで返却する。売却不可,building,0,0,1,0,1
20,normal,社宅,2,8,労働者数上限+1。売却不可,building,0,0,1,0,2
21,normal,果樹園,2,10,手札が4枚になるまで消費財を引く,building,1,0,0,1,3
22,normal,建設会社,2,10,建物を1つ作る。コストは1安くなる,building,0,0,0,1,4
23,normal,倉庫,2,10,手札上限+4。売却不可,building,0,0,1,0,3
24,normal,工場,2,12,手札を2枚捨てて4枚引く,building,0,1,0,1,8
25,normal,不動産屋,3,10,終了時:所有する建物1つにつき+3点。売却不可,building,0,0,1,0,2
26,normal,大農園,3,12,消費財を3枚引く,building,1,0,0,1,3
27,normal,農協,3,12,終了時:手札の消費財1枚につき+3点。売却不可,building,0,0,1,0,1
28,normal,開拓民,3,14,手札にある農業アイコンのついた建物を1つ無料で作る,building,0,0,0,1,2
29,normal,レストラン,3,16,手札を1枚捨てて家計から$15を得る,building,0,0,0,1,2
30,normal,労働組合,4,0,終了時:労働者1人につき+6点。売却不可,building,0,0,1,0,1
31,normal,ゼネコン,4,18,建物を1つ作る。その後カードを2枚引く,building,0,0,0,1,3
32,normal,化学工場,4,18,カードを2枚引く。手札が空であれば4枚引く,building,0,1,0,1,2
33,normal,製鉄所,4,20,カードを3枚引く,building,0,1,0,1,3
34,normal,邸宅,4,28,売却不可,building,0,0,1,0,1
35,normal,鉄道,5,18,終了時:所有する工業アイコンにつき+8点。売却不可,building,0,0,1,0,1
36,normal,本社ビル,5,20,終了時:所有する施設アイコンにつき+6点。売却不可,building,0,0,1,0,1
37,normal,二胡市建設,5,20,同じコストの建物を2つ作る。1つ分のコストだけを支払う,building,0,0,0,1,2
38,normal,自動車工場,5,24,手札を3枚捨てて7枚引く,building,0,1,0,1,3
39,mecenat,芋畑,1,6,手札が3枚になるまで消費財を引く,building,1,0,0,1,6
40,mecenat,鉄工所,1,8,あなたの労働者が鉱山にいればカードを2枚引く,building,0,1,0,1,3
41,mecenat,宮大工,1,8,建物を1つ作る。勝利点トークンを得る,building,0,0,0,1,5
42,mecenat,食堂,1,8,手札を1枚捨てて家計から$8を得る,building,0,0,0,1,2
43,mecenat,墓地,1,8,終了時手札が空なら+8点,building,0,0,1,0,2
44,mecenat,菜園,2,10,消費財を2枚引く。勝利点トークンを得る,building,1,0,0,1,4
45,mecenat,宝くじ,2,10,家計から$20を得て$10返す,building,0,0,0,1,2
46,mecenat,建築会社,2,10,施設アイコンが付いた建物を1つ作る。その後カードを2枚引く,building,0,0,0,1,2
47,mecenat,旧市街,2,10,売却不可,building,1,1,1,0,3
48,mecenat,食品工場,2,12,農業アイコンを所有していれば建設コスト-1。手札を2枚捨てて4枚引く,building,0,1,0,1,8
49,mecenat,養殖場,2,12,消費財を2枚引く。手札に消費財があれば3枚引く,building,1,0,0,1,6
50,mecenat,プレハブ工務店,3,12,価値10以下の建物を1つ無料で作る,building,0,0,0,1,2
51,mecenat,会計事務所,3,12,終了時:勝利点トークンの価値2倍。売却不可,building,0,0,1,0,1
52,mecenat,観光牧場,3,14,手札にある消費財1枚につき$4を家計から得る,building,1,0,0,1,2
53,mecenat,研究所,3,16,カードを2枚引く。勝利点トークンを得る,building,0,0,0,1,2
54,mecenat,鉄道駅,3,18,終了時:建物6つ以上所有で+18点。売却不可,building,0,0,1,0,2
55,mecenat,地球建設,4,16,建物を2つ同時に作る。手札が空になったらカードを3枚引く,building,0,0,0,1,3
56,mecenat,醸造所,4,18,消費財を4枚取り置き次ラウンド開始時に手札に加える,building,1,0,0,1,2
57,mecenat,造船所,4,20,手札を3枚捨てて6枚引く,building,0,1,0,1,3
58,mecenat,植物園,4,22,終了時:農業アイコン3つ以上所有で+22点。売却不可,building,0,0,1,0,1
59,mecenat,工業団地,5,22,所有する工業アイコン1つにつき建設コスト-1。カードを3枚引く,building,0,1,0,1,2
60,mecenat,遊園地,5,24,手札を2枚捨てて家計から$25を得る,building,0,0,0,1,2
61,mecenat,輸出港,5,24,終了時:工業アイコン2つ以上所有で+24点。売却不可,building,0,0,1,0,1
62,mecenat,博物館,5,34,売却不可,building,0,0,1,0,1
63,mecenat,石油コンビナート,6,28,カードを4枚引く,building,0,1,0,1,2
64,mecenat,投資銀行,6,30,終了時:施設アイコン4つ以上所有で+30点。売却不可,building,0,0,1,0,1
65,mecenat,大聖堂,10,50,勝利点トークン5枚以上で建設コスト-4。 売却不可,building,0,0,1,0,3
66,glory,遺物,0,4,建設時:勝利点トークンを2枚得る。売却不可,building,0,0,1,0,3
67,glory,農村,1,6,消費財を2枚引くor消費財を2枚捨ててカードを3枚引く,building,1,0,0,1,6
68,glory,植民団,1,6,建物を1つ作る。その後消費財を1枚引く,building,0,0,0,1,5
69,glory,工房,1,8,カードを1枚引く。勝利点トークンを1枚得る,building,0,1,0,1,5
70,glory,蒸気工場,2,10,勝利点2枚以上で建設コスト-1。手札を2枚捨て4枚引く,building,0,1,0,1,8
71,glory,養鶏場,2,12,消費財を2枚引く。手札が奇数枚なら3枚引く,building,1,0,0,1,4
72,glory,摩天建設,2,10,建物を1つ作る。手札が空になったらカードを2枚引く,building,0,0,0,1,3
73,glory,ゲームカフェ,2,10,家計から$5を得る。これがラウンド最後の行動なら$10を得る,building,0,0,0,1,3
74,glory,綿花農場,3,14,消費財を5枚引く。労働者2人必要,building,1,0,0,1,3
75,glory,美術館,3,14,家計から$7を得る。手札がちょうど5枚なら$14得る,building,0,0,0,1,2
76,glory,消費者組合,3,18,終了時:農業アイコンの合計額20以上で+18点。売却不可,building,0,0,1,0,1
77,glory,記念碑,3,24,売却不可,building,0,0,1,0,2
